SSC,TA,Esters,Score,premium
7.0,7.5,3.2657648912168287,6,False
6.8,6.9,3.1341297817762865,5,False
6.3,7.1,3.0536518650067834,6,False
6.2,7.5,2.417362892793967,5,False
5.5,7.4,3.67945045740208,5,False
5.4,6.4,2.9826635327089,5,False
6.5,7.4,2.968288058148824,6,False
6.1,7.6,3.2519413140439712,5,False
6.3,7.4,1.9598241958053568,6,False
6.5,8.0,3.1930474359696945,6,False
5.6,7.6,3.3050691962331813,5,False
6.3,8.0,2.8414360247436807,5,False
7.2,6.1,2.54608678881628,6,False
6.7,6.8,2.7503178820072347,5,False
6.4,7.6,3.2595534444610785,6,False
6.3,7.6,3.2934931856640484,6,False
5.3,6.3,4.021727139686496,6,False
5.6,7.5,3.284831346041472,5,False
7.3,7.5,2.0588447512394006,5,False
6.6,7.2,4.239441470482273,6,False
5.2,7.7,2.5712502248578835,5,False
6.2,7.0,2.735797484229089,6,False
6.0,8.3,3.4744393531138478,5,False
5.3,7.9,3.3392324451740563,5,False
6.6,7.9,3.220853883835032,5,False
6.2,8.0,3.55023233384486,6,False
5.6,8.8,2.9460071375934223,5,False
6.3,7.4,3.29439212305166,6,False
7.2,7.8,3.2949273145680658,6,False
6.1,6.9,2.8170259721692394,6,False
6.4,7.2,2.5471880834624043,6,False
6.0,7.1,2.908364408174883,6,False
6.0,7.4,2.8668747544134483,5,False
6.5,7.3,4.653458328391333,6,False
6.3,7.8,3.1394233082948864,5,False
6.8,7.2,4.039138843553502,5,False
7.7,5.8,7.636410411514852,8,True
7.9,8.0,7.311472593768313,8,True
8.2,6.3,8.298209317617713,8,True
7.5,6.8,7.430023340313842,8,True
7.5,6.1,7.91095909895389,8,True
7.7,7.6,6.919067741644162,7,True
7.7,6.5,7.224120389823695,8,True
8.1,8.0,7.359802904956544,7,True
7.6,5.9,7.722769274884029,8,True
7.1,6.7,7.777299736191558,8,True
7.0,7.1,7.3517196457737555,8,True
6.7,6.6,6.998970767346853,9,True
7.7,7.4,8.042031474708345,8,True
7.4,6.2,7.321401732479553,8,True
7.3,6.5,6.656669203928236,9,True
6.5,6.9,7.611122724404322,7,True
8.1,7.2,6.3778811128770085,8,True
6.8,7.0,7.187490087187894,8,True
7.5,6.5,7.3578167856825045,8,True
7.9,6.4,6.775567436422378,7,True
7.7,7.0,6.890978562165295,8,True
7.8,7.0,7.80621214910836,8,True
7.3,7.1,6.922295104479942,8,True
6.5,6.5,5.7579404299215255,6,False
5.9,6.4,6.131052835850031,6,False
5.8,7.3,5.96170658006062,6,False
5.4,6.8,5.3235770440251,6,False
6.3,6.6,6.8663777405253565,5,False
5.9,7.0,5.1502458465180805,6,False
5.9,6.1,6.410428207184918,7,True
5.7,7.1,6.838648772420759,7,True
7.0,7.0,6.1411809163527336,7,True
6.9,7.9,6.605573235675987,6,False
6.0,6.4,6.03525638841085,6,False
6.5,6.9,5.489758998270477,7,True
6.4,7.5,6.263396708199477,6,False
5.6,6.5,5.928134700389547,7,True
5.9,6.9,6.207377847545063,7,True
6.9,6.4,6.54197952074724,7,True
7.0,7.1,5.560243654338215,6,False
6.6,7.7,6.160333124818715,6,False
6.8,6.8,6.483791212946537,6,False
6.4,6.7,6.214964693339642,6,False
5.8,7.2,6.976551055907072,7,True
5.9,6.8,6.5507587967568615,6,False
6.1,7.1,6.073461253484581,6,False
5.7,7.3,6.390804767778728,6,False
5.2,7.3,5.93638991434796,7,True
7.0,7.5,6.430997694007975,7,True
7.0,7.9,6.925502225007565,5,False
6.7,6.1,5.49055530012455,6,False
6.0,6.8,5.834531503499037,6,False
6.8,7.9,6.552392515045887,6,False
7.3,8.1,7.67430595041855,7,True
7.7,8.0,7.7693973123860225,7,True
6.7,8.5,8.163799855451106,8,True
8.3,8.5,7.598415062759032,7,True
7.8,7.4,8.072077380349983,8,True
7.2,8.0,7.9590803883839,7,True
6.8,8.0,7.325721827026312,7,True
7.6,8.2,7.207298895833306,7,True
6.9,7.6,7.456550529300745,7,True
6.8,7.5,7.513922770728147,7,True
6.8,7.9,7.113324625072856,6,False
7.4,7.8,7.9127599017504675,7,True
7.6,7.8,7.966296470948132,7,True
7.2,7.7,8.69089093301956,7,True
6.7,7.9,8.077253710014219,7,True
7.5,7.7,7.763307107824717,7,True
7.0,7.5,8.07643937032733,7,True
7.0,7.5,7.659526152679501,6,False
7.0,7.4,7.707532199462366,8,True
7.2,7.8,7.453033409606412,8,True
7.1,7.1,7.444449357496402,7,True
8.0,7.3,7.786981126762368,7,True
7.8,7.5,7.06072342112626,7,True
7.5,8.9,7.387824333033204,8,True
7.7,8.4,7.485287740177612,8,True
7.3,8.1,7.898653788056258,8,True
5.1,7.1,4.304947339184456,5,False
5.9,6.5,3.7470882233200418,4,False
5.2,7.1,4.415264648788206,5,False
4.8,7.3,3.8936203452491034,4,False
4.4,6.8,4.4754076071560975,5,False
5.1,7.9,4.49678848949301,4,False
5.4,6.7,4.724014238957124,5,False
6.3,8.0,3.7242030505655865,5,False
5.1,6.8,4.548424845515983,5,False
5.4,6.9,4.349162003648063,4,False
5.1,6.1,3.895308535802442,5,False
5.6,6.9,4.6430096665694345,4,False
